TransactionID,CustomerID,Category,Quantity,Price,Date
TXN013759,CUST00268,Home & Kitchen,3,66.8,2024-01-21
TXN013760,CUST01429,Beauty,5,466.77,2024-08-04
TXN013761,CUST01817,Beauty,1,254.6,2024-11-11
TXN013762,CUST01035,Fashion,5,17.17,2024-05-24
TXN013763,CUST01344,Electronics,2,271.02,2023-04-06
TXN013764,CUST01737,Fashion,3,96.34,2023-12-30
TXN013765,CUST00126,Electronics,1,101.93,2023-07-24
TXN013766,CUST00306,Books,1,302.19,2024-08-24
TXN013767,CUST01726,Beauty,4,117.06,2024-01-29
TXN013768,CUST01535,Home & Kitchen,4,110.92,2023-08-17
TXN013769,CUST01113,Home & Kitchen,3,272.78,2024-08-21
TXN013770,CUST01379,Books,1,121.55,2024-04-03
TXN013771,CUST00628,Fashion,2,59.7,2024-06-03
TXN013772,CUST01376,Electronics,5,207.09,2023-05-14
TXN013773,CUST00689,Fashion,5,30.74,2023-06-14
TXN013774,CUST01038,Electronics,5,453.13,2023-04-07
TXN013775,CUST01281,Home & Kitchen,4,228.51,2024-01-19
TXN013776,CUST01233,Beauty,1,11.48,2024-04-02
TXN013777,CUST00281,Electronics,1,116.2,2023-05-15
TXN013778,CUST00443,Home & Kitchen,2,479.12,2024-03-10
TXN013779,CUST01864,Books,4,250.71,2023-03-22
TXN013780,CUST00837,Beauty,2,182.65,2024-05-20
TXN013781,CUST00389,Beauty,1,160.98,2024-05-09
TXN013782,CUST00617,Sports,5,211.4,2023-01-28
TXN013783,CUST01507,Fashion,4,109.82,2024-04-16
TXN013784,CUST00147,Books,4,375.82,2024-04-01
TXN013785,CUST01303,Home & Kitchen,4,256.61,2024-04-22
TXN013786,CUST00521,Fashion,5,376.96,2023-11-05
TXN013787,CUST00630,Electronics,4,130.92,2024-11-06
TXN013788,CUST01630,Electronics,3,5.72,2024-10-18
TXN013789,CUST00434,Beauty,4,483.28,2024-12-02
TXN013790,CUST00144,Home & Kitchen,5,258.47,2024-10-17
TXN013791,CUST00289,Home & Kitchen,4,44.47,2023-03-03
TXN013792,CUST01410,Fashion,3,56.36,2024-06-29
TXN013793,CUST00014,Fashion,3,220.17,2024-09-10
TXN013794,CUST00257,Home & Kitchen,4,349.16,2024-01-26
TXN013795,CUST01370,Beauty,1,201.34,2024-03-08
TXN013796,CUST01722,Beauty,1,410.98,2023-12-18
TXN013797,CUST01369,Beauty,2,167.88,2023-12-02
TXN013798,CUST01424,Sports,3,27.57,2023-01-26
TXN013799,CUST01231,Books,1,9.1,2024-10-01
TXN013800,CUST00858,Fashion,2,430.42,2024-09-10
TXN013801,CUST00943,Books,1,492.31,2023-06-07
TXN013802,CUST01196,Beauty,4,70.74,2023-06-20
TXN013803,CUST00464,Home & Kitchen,3,35.71,2024-03-13
TXN013804,CUST00270,Books,1,457.63,2023-03-08
TXN013805,CUST01245,Sports,4,54.87,2023-05-28
TXN013806,CUST01176,Beauty,2,118.06,2024-04-11
TXN013807,CUST00623,Electronics,4,401.82,2024-06-22
TXN013808,CUST01207,Sports,2,499.0,2023-09-14
TXN013809,CUST01423,Sports,1,245.58,2024-11-22
TXN013810,CUST01875,Fashion,5,109.33,2023-09-26
TXN013811,CUST00072,Electronics,4,424.62,2023-11-15
TXN013812,CUST01442,Books,5,200.18,2023-06-10
TXN013813,CUST01922,Books,3,139.96,2024-07-28
TXN013814,CUST01307,Sports,5,247.76,2023-06-20
TXN013815,CUST00074,Sports,3,428.62,2023-06-01
TXN013816,CUST00355,Fashion,1,120.34,2023-03-16
TXN013817,CUST01751,Home & Kitchen,1,214.8,2024-03-28
TXN013818,CUST00497,Books,4,224.9,2023-05-08
TXN013819,CUST01352,Books,5,417.22,2023-05-07
TXN013820,CUST00988,Books,3,339.62,2024-09-15
TXN013821,CUST01559,Books,3,391.34,2023-11-14
TXN013822,CUST00580,Books,5,348.23,2023-08-15
TXN013823,CUST00910,Home & Kitchen,1,298.37,2024-05-14
TXN013824,CUST01471,Electronics,1,70.54,2024-05-13
TXN013825,CUST00373,Fashion,3,417.31,2024-08-17
TXN013826,CUST00362,Beauty,4,305.6,2024-03-20
TXN013827,CUST00093,Fashion,1,352.08,2024-10-16
TXN013828,CUST01345,Beauty,2,390.48,2023-08-05
TXN013829,CUST00324,Home & Kitchen,3,159.29,2023-02-15
TXN013830,CUST00384,Electronics,5,221.47,2023-08-16
TXN013831,CUST00575,Books,5,272.94,2023-02-14
TXN013832,CUST00736,Beauty,3,174.7,2023-04-23
TXN013833,CUST00737,Home & Kitchen,3,132.98,2023-01-26
TXN013834,CUST01905,Sports,1,389.53,2023-01-18
TXN013835,CUST00346,Books,3,378.1,2023-01-28
TXN013836,CUST01873,Electronics,3,416.74,2023-07-16
TXN013837,CUST01127,Beauty,2,349.86,2023-12-22
TXN013838,CUST01239,Fashion,5,159.31,2024-06-23
TXN013839,CUST01216,Books,1,166.87,2024-08-12
TXN013840,CUST01696,Beauty,4,266.26,2023-07-04
TXN013841,CUST01908,Books,1,418.62,2023-10-12
TXN013842,CUST00719,Sports,5,176.42,2023-05-08
TXN013843,CUST00781,Electronics,4,384.14,2024-08-13
TXN013844,CUST01020,Electronics,3,156.32,2024-01-22
TXN013845,CUST01218,Fashion,2,172.57,2023-10-02
TXN013846,CUST01404,Books,2,377.42,2024-04-28
TXN013847,CUST01427,Fashion,5,340.89,2024-05-25
TXN013848,CUST00664,Beauty,5,108.07,2024-05-10
TXN013849,CUST01773,Books,2,414.38,2024-10-17
TXN013850,CUST00600,Sports,4,393.38,2024-10-01
TXN013851,CUST00011,Fashion,4,399.72,2024-05-13
TXN013852,CUST00187,Sports,1,237.82,2023-04-03
TXN013853,CUST00726,Beauty,3,167.68,2023-02-09
TXN013854,CUST01039,Fashion,4,425.64,2024-09-12
TXN013855,CUST00778,Home & Kitchen,3,296.17,2023-04-01
TXN013856,CUST01321,Fashion,5,465.83,2024-08-05
TXN013857,CUST00411,Fashion,4,130.64,2024-01-17
TXN013858,CUST00956,Books,4,487.94,2023-01-09
TXN013859,CUST00585,Sports,4,192.71,2023-02-14
TXN013860,CUST01076,Electronics,1,195.31,2024-05-20
TXN013861,CUST01664,Home & Kitchen,5,123.21,2023-01-04
TXN013862,CUST01052,Home & Kitchen,2,482.69,2024-12-02
TXN013863,CUST00577,Electronics,1,24.66,2024-09-01
TXN013864,CUST01041,Home & Kitchen,1,239.31,2023-11-23
TXN013865,CUST01375,Home & Kitchen,4,185.91,2024-03-27
TXN013866,CUST01452,Sports,1,83.84,2024-12-13
TXN013867,CUST01674,Electronics,2,358.06,2023-11-08
TXN013868,CUST01855,Books,1,449.67,2024-01-17
TXN013869,CUST01253,Beauty,1,125.57,2023-11-07
TXN013870,CUST01790,Books,4,251.34,2024-01-17
TXN013871,CUST00989,Beauty,5,291.22,2024-06-15
TXN013872,CUST01234,Beauty,2,198.29,2023-11-09
TXN013873,CUST01455,Beauty,4,461.16,2023-09-04
TXN013874,CUST01318,Home & Kitchen,1,233.45,2023-08-01
TXN013875,CUST00743,Home & Kitchen,2,491.48,2024-10-18
TXN013876,CUST01777,Sports,3,151.13,2024-11-12
TXN013877,CUST01606,Beauty,1,41.26,2024-03-02
TXN013878,CUST01128,Sports,5,289.61,2024-03-10
TXN013879,CUST00204,Home & Kitchen,1,412.55,2024-05-26
TXN013880,CUST01077,Electronics,5,197.25,2023-05-21
TXN013881,CUST00974,Fashion,3,96.62,2024-06-19
TXN013882,CUST00940,Beauty,4,370.43,2023-07-17
TXN013883,CUST01399,Beauty,4,139.09,2024-09-27
TXN013884,CUST01866,Home & Kitchen,4,386.02,2024-07-20
TXN013885,CUST01078,Fashion,2,134.85,2023-07-13
TXN013886,CUST01300,Sports,5,280.86,2023-05-13
TXN013887,CUST01359,Sports,1,444.4,2024-12-18
TXN013888,CUST01055,Fashion,2,106.29,2024-06-01
TXN013889,CUST01159,Sports,2,411.24,2023-03-25
TXN013890,CUST01082,Beauty,1,136.39,2024-02-05
TXN013891,CUST00105,Beauty,3,332.03,2023-05-11
TXN013892,CUST01290,Home & Kitchen,4,125.64,2023-07-02
TXN013893,CUST01546,Books,3,61.71,2024-06-28
TXN013894,CUST01520,Books,3,333.69,2023-05-17
TXN013895,CUST00253,Books,4,299.47,2023-12-03
TXN013896,CUST00295,Beauty,3,203.73,2024-09-22
TXN013897,CUST00668,Books,2,23.16,2023-12-11
TXN013898,CUST01182,Home & Kitchen,1,240.26,2024-09-20
TXN013899,CUST00549,Books,2,78.61,2023-11-11
TXN013900,CUST00631,Sports,2,182.94,2023-11-25
TXN013901,CUST01091,Electronics,5,295.17,2024-12-08
TXN013902,CUST01778,Electronics,4,469.98,2024-04-07
TXN013903,CUST00299,Electronics,4,258.1,2023-01-15
TXN013904,CUST01487,Electronics,2,101.42,2024-06-12
TXN013905,CUST01749,Books,4,473.38,2023-02-07
TXN013906,CUST01844,Electronics,5,17.83,2023-12-23
TXN013907,CUST00101,Sports,1,323.2,2023-05-27
TXN013908,CUST01080,Beauty,3,134.88,2024-12-01
TXN013909,CUST00332,Electronics,4,379.97,2024-10-22
TXN013910,CUST00836,Beauty,2,168.96,2023-07-01
TXN013911,CUST01775,Books,4,217.23,2024-05-25
TXN013912,CUST00393,Sports,2,386.36,2023-02-23
TXN013913,CUST01767,Sports,3,449.42,2023-08-19
TXN013914,CUST00874,Electronics,4,95.36,2023-05-09
TXN013915,CUST00381,Books,3,151.66,2024-04-16
TXN013916,CUST00092,Beauty,2,7.14,2023-01-18
TXN013917,CUST01815,Sports,5,429.0,2024-02-20
TXN013918,CUST00447,Sports,5,473.83,2023-08-28
TXN013919,CUST00109,Electronics,1,143.33,2024-12-06
TXN013920,CUST00317,Books,2,195.35,2023-03-05
TXN013921,CUST01192,Home & Kitchen,2,217.33,2023-08-21
TXN013922,CUST01836,Beauty,2,207.83,2024-08-01
TXN013923,CUST01944,Fashion,5,199.47,2023-03-01
TXN013924,CUST01459,Fashion,5,240.56,2023-01-07
TXN013925,CUST00442,Beauty,5,81.12,2024-10-23
TXN013926,CUST00218,Sports,4,33.55,2024-11-08
TXN013927,CUST01246,Beauty,4,363.15,2023-11-24
TXN013928,CUST00673,Electronics,5,424.05,2023-04-09
TXN013929,CUST01552,Fashion,3,406.05,2023-11-20
TXN013930,CUST00278,Beauty,4,315.18,2024-05-05
TXN013931,CUST01009,Electronics,4,484.56,2023-04-17
TXN013932,CUST00569,Home & Kitchen,4,5.76,2024-06-16
TXN013933,CUST01598,Beauty,4,163.17,2024-02-25
TXN013934,CUST01010,Beauty,1,158.46,2024-12-19
TXN013935,CUST00875,Books,4,178.09,2024-11-15
TXN013936,CUST00466,Books,3,400.99,2023-02-27
TXN013937,CUST00839,Books,1,178.99,2024-03-01
TXN013938,CUST00754,Beauty,4,265.91,2023-06-24
TXN013939,CUST01626,Electronics,2,308.9,2023-11-21
TXN013940,CUST01608,Home & Kitchen,1,423.46,2024-08-03
TXN013941,CUST00838,Fashion,4,309.85,2023-12-31
TXN013942,CUST00030,Sports,3,193.75,2024-07-18
TXN013943,CUST00359,Home & Kitchen,5,348.9,2023-03-08
TXN013944,CUST01943,Home & Kitchen,4,260.19,2024-11-25
TXN013945,CUST01312,Books,2,266.56,2023-12-07
TXN013946,CUST00086,Home & Kitchen,3,170.9,2023-03-11
TXN013947,CUST01258,Home & Kitchen,1,5.8,2024-08-09
TXN013948,CUST00747,Beauty,3,181.14,2024-06-03
TXN013949,CUST00313,Books,4,154.85,2023-12-14
TXN013950,CUST00365,Fashion,2,54.67,2024-05-14
TXN013951,CUST01801,Electronics,3,103.32,2024-03-24
TXN013952,CUST01823,Beauty,3,490.54,2024-03-12
TXN013953,CUST01863,Electronics,5,143.51,2023-04-26
TXN013954,CUST00905,Electronics,5,261.49,2023-01-26
TXN013955,CUST01293,Electronics,4,276.92,2024-08-30
TXN013956,CUST00698,Fashion,1,282.21,2024-08-02
TXN013957,CUST00131,Home & Kitchen,1,28.43,2023-06-01
TXN013958,CUST00803,Sports,2,386.87,2023-04-17
TXN013959,CUST00789,Books,4,366.52,2024-04-26
TXN013960,CUST01856,Sports,1,488.71,2024-07-12
TXN013961,CUST00351,Home & Kitchen,3,96.42,2023-01-24
TXN013962,CUST00180,Home & Kitchen,4,279.13,2023-02-16
TXN013963,CUST01826,Fashion,3,402.9,2023-11-10
TXN013964,CUST01504,Sports,2,66.55,2023-03-14
TXN013965,CUST01913,Beauty,4,395.84,2023-06-26
TXN013966,CUST01187,Fashion,2,138.63,2023-11-10
TXN013967,CUST01807,Sports,5,144.02,2024-11-21
TXN013968,CUST01912,Beauty,2,473.07,2023-01-15
TXN013969,CUST01120,Fashion,5,160.37,2024-10-30
TXN013970,CUST00774,Sports,4,294.2,2023-07-24
TXN013971,CUST00510,Books,3,222.85,2024-03-25
TXN013972,CUST00365,Beauty,3,43.69,2023-08-24
TXN013973,CUST00981,Electronics,3,475.49,2023-06-18
TXN013974,CUST00353,Sports,2,110.79,2023-12-02
TXN013975,CUST00800,Beauty,4,137.51,2024-08-02
TXN013976,CUST01460,Fashion,4,191.74,2023-08-02
TXN013977,CUST01107,Books,5,251.78,2024-04-13
TXN013978,CUST01249,Beauty,4,76.42,2024-05-17
TXN013979,CUST00412,Books,3,316.82,2023-12-26
TXN013980,CUST00735,Fashion,4,259.78,2024-06-03
TXN013981,CUST00981,Beauty,5,154.99,2023-04-10
TXN013982,CUST00118,Home & Kitchen,4,347.86,2024-07-27
TXN013983,CUST00482,Sports,4,259.47,2023-01-15
TXN013984,CUST00192,Fashion,3,421.14,2023-11-14
TXN013985,CUST00591,Beauty,4,428.43,2023-08-30
TXN013986,CUST00590,Fashion,2,490.15,2023-08-12
TXN013987,CUST00659,Electronics,5,38.33,2023-03-21
TXN013988,CUST00107,Books,5,205.56,2024-09-14
TXN013989,CUST00382,Fashion,5,253.25,2023-10-22
TXN013990,CUST00783,Sports,4,120.74,2024-09-06
TXN013991,CUST00390,Electronics,2,461.41,2024-01-22
TXN013992,CUST00244,Books,5,48.62,2023-02-22
TXN013993,CUST00585,Sports,1,217.11,2024-03-14
TXN013994,CUST00869,Beauty,3,96.67,2023-05-06
TXN013995,CUST00468,Books,1,342.66,2024-01-31
TXN013996,CUST00866,Home & Kitchen,1,353.97,2024-09-02
TXN013997,CUST00934,Sports,5,436.89,2023-04-29
TXN013998,CUST01562,Fashion,1,207.44,2023-10-18
TXN013999,CUST01234,Home & Kitchen,1,388.68,2024-12-15
TXN014000,CUST00604,Fashion,2,277.04,2024-10-28
TXN014001,CUST01661,Electronics,3,407.07,2024-11-28
TXN014002,CUST01015,Electronics,4,47.26,2024-02-07
TXN014003,CUST01971,Electronics,5,234.41,2023-05-28
TXN014004,CUST01097,Beauty,5,79.53,2023-03-16
TXN014005,CUST01659,Electronics,1,396.23,2024-10-29
TXN014006,CUST01333,Books,4,80.57,2023-05-25
TXN014007,CUST01720,Sports,4,8.99,2023-05-20
TXN014008,CUST01723,Fashion,4,465.11,2024-03-28
TXN014009,CUST01734,Electronics,5,244.88,2024-02-14
TXN014010,CUST01614,Sports,5,492.67,2023-08-03
TXN014011,CUST00860,Books,2,229.23,2023-07-23
TXN014012,CUST01210,Sports,5,297.44,2023-07-18
TXN014013,CUST01880,Electronics,5,373.37,2024-05-05
TXN014014,CUST01277,Sports,2,144.0,2024-04-03
TXN014015,CUST00013,Beauty,5,70.76,2023-01-24
TXN014016,CUST00299,Electronics,1,332.26,2024-08-19
TXN014017,CUST01100,Books,1,257.79,2023-07-23
TXN014018,CUST01075,Books,2,414.27,2023-02-14
TXN014019,CUST00787,Fashion,2,27.31,2024-10-29
TXN014020,CUST00149,Beauty,1,274.66,2023-02-06
TXN014021,CUST01755,Books,4,96.95,2024-12-05
TXN014022,CUST00122,Books,5,310.57,2024-12-10
TXN014023,CUST01235,Home & Kitchen,3,381.42,2024-01-19
TXN014024,CUST01304,Fashion,3,135.19,2024-01-10
TXN014025,CUST00538,Fashion,2,243.49,2023-04-14
TXN014026,CUST01709,Books,3,213.0,2023-02-27
TXN014027,CUST01180,Fashion,4,378.66,2023-09-26
TXN014028,CUST01262,Home & Kitchen,3,301.93,2023-12-07
TXN014029,CUST00376,Fashion,1,64.75,2023-11-13
TXN014030,CUST00082,Sports,2,488.49,2023-05-05
TXN014031,CUST00492,Fashion,3,456.61,2024-04-15
TXN014032,CUST00356,Books,5,291.47,2024-04-15
TXN014033,CUST00925,Beauty,2,389.85,2024-06-01
TXN014034,CUST01297,Home & Kitchen,4,14.89,2024-06-13
TXN014035,CUST01604,Books,1,104.74,2023-10-23
TXN014036,CUST01068,Electronics,3,385.09,2024-06-29
TXN014037,CUST01005,Home & Kitchen,1,57.56,2024-12-10
TXN014038,CUST01597,Electronics,4,26.15,2024-06-29
TXN014039,CUST00123,Fashion,3,309.78,2024-07-10
TXN014040,CUST01373,Books,2,21.95,2024-04-07
TXN014041,CUST00708,Electronics,2,95.64,2023-04-05
TXN014042,CUST00330,Books,5,44.59,2023-02-21
TXN014043,CUST01433,Sports,4,269.46,2024-05-28
TXN014044,CUST00991,Electronics,3,340.08,2024-06-03
TXN014045,CUST00323,Electronics,1,95.74,2023-05-12
TXN014046,CUST01135,Beauty,1,237.04,2024-12-05
TXN014047,CUST00770,Sports,3,14.98,2023-09-13
TXN014048,CUST01113,Electronics,4,136.01,2024-09-29
TXN014049,CUST00433,Electronics,4,93.9,2024-07-24
TXN014050,CUST00710,Fashion,1,87.15,2024-07-30
TXN014051,CUST00794,Home & Kitchen,3,116.38,2024-10-01
TXN014052,CUST00712,Home & Kitchen,3,403.65,2024-05-09
TXN014053,CUST01123,Fashion,1,475.13,2024-06-24
TXN014054,CUST00539,Electronics,3,354.5,2023-02-13
TXN014055,CUST00601,Electronics,3,40.77,2023-10-21
TXN014056,CUST01170,Beauty,2,315.94,2024-12-29
TXN014057,CUST01718,Home & Kitchen,2,368.39,2023-05-26
TXN014058,CUST00257,Fashion,5,60.01,2024-04-04
TXN014059,CUST01213,Beauty,5,150.69,2024-10-12
TXN014060,CUST01264,Electronics,4,217.05,2023-01-05
TXN014061,CUST00871,Beauty,2,158.81,2024-10-08
TXN014062,CUST00899,Electronics,2,261.57,2024-03-18
TXN014063,CUST01527,Beauty,2,69.81,2023-10-20
TXN014064,CUST01732,Electronics,2,225.15,2024-03-20
TXN014065,CUST00809,Beauty,4,367.97,2024-05-15
TXN014066,CUST00677,Books,1,233.16,2023-06-10
TXN014067,CUST01843,Electronics,4,109.17,2023-07-20
TXN014068,CUST00271,Fashion,1,402.05,2023-08-27
TXN014069,CUST01544,Books,5,200.23,2024-03-26
TXN014070,CUST00550,Beauty,2,215.42,2023-05-25
TXN014071,CUST01138,Beauty,1,182.02,2023-04-13
TXN014072,CUST01363,Home & Kitchen,4,148.42,2023-11-29
TXN014073,CUST00568,Books,1,302.96,2023-01-03
TXN014074,CUST01967,Beauty,3,97.96,2023-06-14
TXN014075,CUST00986,Fashion,5,385.77,2023-06-23
TXN014076,CUST00359,Fashion,5,243.44,2024-11-04
TXN014077,CUST01674,Home & Kitchen,2,442.38,2024-07-04
TXN014078,CUST01638,Electronics,2,469.75,2024-05-16
TXN014079,CUST01358,Fashion,4,194.57,2023-09-25
TXN014080,CUST01713,Books,1,83.62,2024-02-27
TXN014081,CUST01193,Sports,3,255.1,2024-12-06
TXN014082,CUST01363,Books,5,138.87,2023-06-16
TXN014083,CUST00798,Sports,1,216.13,2024-09-16
TXN014084,CUST01285,Electronics,3,191.83,2023-08-05
TXN014085,CUST00887,Electronics,1,227.98,2024-08-25
TXN014086,CUST01759,Home & Kitchen,2,251.79,2024-01-16
TXN014087,CUST01223,Home & Kitchen,5,315.58,2023-11-08
TXN014088,CUST00211,Beauty,3,6.89,2023-09-13
TXN014089,CUST00287,Sports,2,131.93,2023-09-06
TXN014090,CUST01716,Sports,4,89.28,2024-02-16
TXN014091,CUST01786,Sports,4,356.67,2024-05-05
TXN014092,CUST00743,Electronics,2,417.0,2024-05-04
TXN014093,CUST01496,Fashion,3,364.25,2023-03-03
TXN014094,CUST01506,Sports,3,487.46,2024-07-11
TXN014095,CUST01047,Books,5,43.24,2024-02-15
TXN014096,CUST01584,Home & Kitchen,2,235.05,2023-03-14
TXN014097,CUST01133,Electronics,4,450.19,2024-05-16
TXN014098,CUST00296,Fashion,2,162.95,2024-08-15
TXN014099,CUST00006,Sports,1,402.15,2023-08-19
TXN014100,CUST00550,Electronics,3,283.06,2023-10-19
TXN014101,CUST00681,Sports,1,489.39,2023-05-31
TXN014102,CUST01892,Electronics,4,188.66,2023-11-17
TXN014103,CUST00795,Sports,3,211.5,2023-03-28
TXN014104,CUST00203,Sports,4,86.08,2024-10-29
TXN014105,CUST00325,Fashion,4,84.02,2024-12-20
TXN014106,CUST00825,Fashion,4,431.2,2023-12-15
TXN014107,CUST01809,Home & Kitchen,5,206.61,2023-08-13
TXN014108,CUST00244,Electronics,4,312.13,2024-02-20
TXN014109,CUST00327,Fashion,4,377.36,2024-01-10
TXN014110,CUST00987,Electronics,1,221.93,2023-08-27
TXN014111,CUST01071,Home & Kitchen,1,477.12,2024-06-18
TXN014112,CUST00761,Fashion,1,469.4,2023-06-24
TXN014113,CUST01615,Fashion,3,341.66,2024-11-17
TXN014114,CUST01646,Electronics,5,497.63,2023-09-10
TXN014115,CUST01037,Books,3,6.31,2024-07-11
TXN014116,CUST00907,Books,5,9.58,2024-09-20
TXN014117,CUST01404,Fashion,5,38.43,2024-11-03
TXN014118,CUST00365,Home & Kitchen,2,472.04,2023-09-08
TXN014119,CUST01626,Home & Kitchen,2,304.39,2024-05-25
TXN014120,CUST01366,Beauty,2,464.22,2023-06-11
TXN014121,CUST01884,Fashion,5,67.91,2023-06-26
TXN014122,CUST01816,Electronics,5,20.83,2024-02-16
TXN014123,CUST01245,Home & Kitchen,3,273.92,2024-01-27
TXN014124,CUST00073,Books,5,91.73,2024-12-13
TXN014125,CUST01770,Sports,4,430.62,2024-11-01
TXN014126,CUST01796,Books,4,213.1,2024-07-18
TXN014127,CUST01649,Home & Kitchen,5,386.38,2023-10-18
TXN014128,CUST01070,Beauty,4,260.64,2024-03-17
TXN014129,CUST01528,Books,5,266.69,2024-02-21
TXN014130,CUST00274,Beauty,2,342.51,2024-06-08
TXN014131,CUST01579,Beauty,5,171.05,2024-10-26
TXN014132,CUST00208,Sports,2,474.68,2024-09-10
TXN014133,CUST01953,Beauty,1,203.2,2024-06-19
TXN014134,CUST01885,Fashion,4,202.03,2024-05-17
TXN014135,CUST01639,Home & Kitchen,1,355.17,2024-06-06
TXN014136,CUST00124,Fashion,4,319.94,2023-08-31
TXN014137,CUST01034,Fashion,1,497.91,2023-12-05
TXN014138,CUST01353,Books,5,425.86,2024-06-06
TXN014139,CUST01211,Books,1,145.87,2023-10-13
TXN014140,CUST00543,Home & Kitchen,4,55.27,2023-05-22
TXN014141,CUST01692,Beauty,3,57.78,2023-03-06
TXN014142,CUST00060,Electronics,4,184.0,2023-04-05
TXN014143,CUST01785,Sports,3,241.21,2024-09-10
TXN014144,CUST00899,Sports,5,320.38,2023-06-02
TXN014145,CUST00886,Home & Kitchen,4,429.57,2024-02-13
TXN014146,CUST01975,Fashion,1,494.82,2023-11-03
TXN014147,CUST00782,Fashion,5,207.31,2023-09-03
TXN014148,CUST00442,Books,4,275.06,2023-01-18
TXN014149,CUST01241,Beauty,5,302.37,2023-02-13
TXN014150,CUST00911,Beauty,3,281.49,2024-07-23
TXN014151,CUST01026,Beauty,5,49.7,2024-07-19
TXN014152,CUST01560,Beauty,1,61.95,2023-10-17
TXN014153,CUST01742,Sports,4,444.93,2024-10-15
TXN014154,CUST00832,Books,3,339.41,2023-04-19
TXN014155,CUST01008,Home & Kitchen,5,340.99,2023-02-13
TXN014156,CUST01735,Home & Kitchen,2,408.32,2023-06-04
TXN014157,CUST01380,Sports,3,46.65,2023-03-05
TXN014158,CUST00626,Electronics,3,210.66,2023-08-11
TXN014159,CUST01816,Sports,1,127.1,2024-01-21
TXN014160,CUST01691,Beauty,1,332.1,2024-07-19
TXN014161,CUST01189,Beauty,5,111.39,2023-10-20
TXN014162,CUST00998,Fashion,2,347.6,2024-09-01
TXN014163,CUST00734,Sports,3,197.01,2024-05-19
TXN014164,CUST00091,Home & Kitchen,5,222.51,2024-09-25
TXN014165,CUST00167,Home & Kitchen,2,409.92,2023-02-03
TXN014166,CUST00959,Books,5,177.34,2024-04-22
TXN014167,CUST00207,Electronics,3,132.02,2024-11-03
TXN014168,CUST01306,Beauty,5,425.88,2023-06-01
TXN014169,CUST01089,Fashion,1,344.27,2023-10-09
TXN014170,CUST01912,Electronics,1,204.93,2023-12-22
TXN014171,CUST00516,Sports,4,251.79,2023-02-10
TXN014172,CUST01181,Home & Kitchen,2,177.19,2024-11-29
TXN014173,CUST01785,Sports,3,277.85,2023-01-06
TXN014174,CUST01793,Beauty,2,73.65,2024-02-05
TXN014175,CUST00747,Home & Kitchen,1,444.78,2024-06-11
TXN014176,CUST00306,Sports,3,279.25,2024-07-09
TXN014177,CUST01902,Books,4,195.71,2024-06-19
TXN014178,CUST00395,Sports,1,287.94,2024-03-28
TXN014179,CUST01098,Home & Kitchen,1,84.79,2024-10-01
TXN014180,CUST00187,Beauty,2,43.84,2023-12-10
TXN014181,CUST01598,Electronics,5,276.32,2023-12-12
TXN014182,CUST01361,Electronics,2,39.9,2023-12-14
TXN014183,CUST01700,Fashion,1,332.13,2023-05-28
TXN014184,CUST01592,Home & Kitchen,2,401.12,2023-09-06
TXN014185,CUST00623,Beauty,5,494.24,2023-11-03
TXN014186,CUST00730,Fashion,4,385.78,2024-07-19
TXN014187,CUST00240,Home & Kitchen,3,487.19,2023-07-03
TXN014188,CUST00533,Fashion,1,15.98,2023-08-06
TXN014189,CUST00141,Electronics,2,281.63,2023-04-21
TXN014190,CUST01289,Fashion,1,86.54,2024-11-02
TXN014191,CUST00139,Books,3,126.34,2023-05-29
TXN014192,CUST00459,Home & Kitchen,2,368.6,2023-03-02
TXN014193,CUST00070,Home & Kitchen,4,130.15,2024-12-22
TXN014194,CUST00385,Fashion,3,94.01,2023-07-23
TXN014195,CUST00630,Home & Kitchen,5,189.06,2024-02-23
TXN014196,CUST00198,Electronics,5,46.21,2024-05-16
TXN014197,CUST00205,Electronics,1,77.51,2023-04-27
TXN014198,CUST01750,Home & Kitchen,5,77.49,2023-11-09
TXN014199,CUST00568,Books,2,116.9,2023-12-15
TXN014200,CUST01823,Electronics,5,436.0,2024-02-07
TXN014201,CUST00982,Books,4,151.14,2023-10-01
TXN014202,CUST00805,Home & Kitchen,2,140.56,2023-11-08
TXN014203,CUST01711,Fashion,1,67.36,2024-03-23
TXN014204,CUST00859,Beauty,1,12.97,2024-03-03
TXN014205,CUST00882,Sports,5,84.39,2024-07-12
TXN014206,CUST00974,Home & Kitchen,5,362.87,2024-11-19
TXN014207,CUST00640,Fashion,1,485.07,2023-05-02
TXN014208,CUST01455,Sports,2,373.19,2023-07-06
TXN014209,CUST01914,Electronics,3,427.35,2023-11-08
TXN014210,CUST00325,Beauty,1,394.44,2024-08-17
TXN014211,CUST00442,Home & Kitchen,4,151.55,2024-11-19
TXN014212,CUST00804,Sports,2,366.96,2024-05-14
TXN014213,CUST00288,Fashion,3,376.54,2024-01-28
TXN014214,CUST00226,Sports,3,132.99,2023-02-02
TXN014215,CUST01088,Fashion,2,460.72,2023-07-22
TXN014216,CUST00967,Electronics,1,498.98,2023-09-10
TXN014217,CUST00938,Sports,3,282.84,2024-04-29
